,product_name,username,rating,sentiment_label,sentiment_score,comment
537,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,h*****j,5,positive,0.9272624887526036,
539,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,f*****h,5,positive,0.9272624887526036,
541,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,edal9999,5,positive,0.9272624887526036,
545,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,a*****i,5,positive,0.9272624887526036,
547,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,byrnld,5,positive,0.9272624887526036,
549,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,rfikaa,5,positive,0.9272624887526036,
551,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,temlutemonjo,5,positive,0.9272624887526036,
553,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,unknown,5,positive,0.9272624887526036,
555,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,yusufhabibie1123,5,positive,0.9272624887526036,
557,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,irma112322haeruddin,5,positive,0.9272624887526036,
561,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,imambudimanjk,5,positive,0.9272624887526036,
563,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,anthon3ta,5,positive,0.9272624887526036,
565,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,edil_wijaya,5,positive,0.9272624887526036,
567,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,rudolfosura70,5,positive,0.9272624887526036,
569,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,rudyanto26,5,positive,0.9272624887526036,
571,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,rayab3sudirman..,5,positive,0.9272624887526036,
573,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,germato83,5,positive,0.9272624887526036,
577,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,thomz_arts,5,positive,0.9272624887526036,
579,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,subhan_87,5,positive,0.9272624887526036,
581,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,zainalazha044,5,positive,0.9272624887526036,
583,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,3zzpt2cf1d,5,positive,0.9272624887526036,
585,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,armandarmand870,5,positive,0.9272624887526036,
587,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,virzanirarifzanil,5,positive,0.9272624887526036,
589,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,vvinterarc,5,positive,0.9272624887526036,
593,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,mujionomuji918,5,positive,0.9272624887526036,
595,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,vvinterarc,5,positive,0.9272624887526036,
597,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,vvinterarc,5,positive,0.9272624887526036,
599,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,ruqayyahjamaluddin202,5,positive,0.9272624887526036,
601,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,emasukmawatyid,5,positive,0.9272624887526036,
603,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,wahyunigusry92,5,positive,0.9272624887526036,
605,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,harukonaomi,5,positive,0.9272624887526036,
609,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,meisypapayungan,5,positive,0.9272624887526036,
611,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,r*****1,5,positive,0.9272624887526036,
613,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,perwirasaktii,5,positive,0.9272624887526036,
615,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,r36d3q8sh6,5,positive,0.9272624887526036,
617,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,i*****8,5,positive,0.9272624887526036,
619,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,g*****s,5,positive,0.9272624887526036,
621,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,hafizzhh14,5,positive,0.9272624887526036,
625,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,muhammadridlo387,5,positive,0.9272624887526036,
627,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,ponco59,5,positive,0.9272624887526036,
629,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,muh_aswar,5,positive,0.9272624887526036,
631,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,r36d3q8sh6,5,positive,0.9272624887526036,
637,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,imamstf13,5,positive,0.9272624887526036,
403,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,a*****r,5,positive,0.9368225809885188,"Pesanan sesuai, respon penjual cepat, pengiriman juga cepat, packing ok.q"
649,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,aras_m,5,positive,0.955230750143528,Terimakasih bosnusnya
5,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,rikayunitasari77,5,positive,0.9592364532873034,"repurchase wajib ini👍🏻👍🏻👍🏻👍🏻, baru buka aroma udah menggoda, di lambung relatif aman juga, rasa gak usah ragu, kopi berkelas harga waras ini mah hehehe, terima kasih Seller ya, ntar kunorder lagi, reccomended pake banget💥💥💥💥"
395,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,r*****1,5,positive,0.9598859588732012,"Barang yang di kirim sesuai foto,kemasan bagus dan tiba di tujuan dgn aman."
8,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****i,5,positive,0.961947922827676,Pesanan sudah diterimaa dengan baik pengiriman cepat dibungkus dengan aman .
423,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,evo_23,5,positive,0.9698399815824814,Order utk ke 2x nya..aromanya mantap 👍
37,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,shalihin1997,5,positive,0.971463755122386,Belum coba. Tapi alhamdulillah paket sampai dengan selamat.
417,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,dimasfachriza9905,5,positive,0.9795362278819084,Baik
4,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,t*****l,5,positive,0.9841737663373352,"Mantapp memang,,, soal rasa kopi toraja gada obatt,,,salam kopi hitam👍"
50,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r*****e,5,positive,0.9848113199695944,favorit buat oleh-oleh
400,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,novie.sumardi,5,positive,0.984990161145106,"Ternyata asli dari makassar.... Saya ngga nyangka awalnya. Coz dapet gratis ongkir. 🥰 Setelah CO payment baru nyadar klo lgsg dikirim dari Makassar. Terima kasih shopee.
Pengemasan oke dan aman. Pengiriman gercep. Tanggal produksi pun masih sangat baru. Baunya haruuummmm.... 
Terima kasih seller .... Semoga laris manis dagangannya."
337,Kertas Saring Kopi Drip Bag Coffee solusi kopi tanpa ampas,r*****4,5,positive,0.9851117762736976,"Drip bag coffeenya bagus, sesuai dengan yang dimau. Semoga drip bag coffeenya selalu restock biar bisa satu kali pesan dengan kopinya. Terima kasih 💙"
416,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,a*****p,5,positive,0.9876671046949924,"Gak usah d ragukan lagi, sdh langganan lama, pengiriman jg cepat"
28,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,kautsar21,5,positive,0.9883596965810284,"Sellernya super fast respon,barang yang dikirim juga aman dari makassar ke jawa. Thankyou seller!😍"
40,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,daniojuventino,5,positive,0.9889206292573364,Terbaik ini
12,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,anton007theant,5,positive,0.9893266181461512,"sekian lama menunggu seperti nya ini memuaskan, packing aman meski jauh. lain kali beli banyak kalau cafe kopi sudah berdiri. kurir ramah. kopi Toraja belum di coba baru di buka saja sudah wangy...sangat"
64,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,muhhasrul29,5,positive,0.989669686416164,Tokonya amanah
56,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,n*****h,5,positive,0.9900343099725432,"Pengiriman cepat, pengemasan bagus. Terimakasih banyak seller"
58,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,alkhankeiran,5,positive,0.9906607773154974,"Terimakasih sudah sampai paketnya
Packing aman & good quality"
397,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,fikram27,5,positive,0.9910938201937824,Saya beli sudah kesekian kali. Kualitas tdk diragukan. Sukses Kopi Gandang Batu!
356,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,allingonly,5,positive,0.9911979401949792,kopi yang rasanya bold dan pahit strong mantap tidak terlalu asam mantap
41,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,r*****e,5,positive,0.9914441689033991,favorit keluarga di jawa
648,Kopi Arabika Toraja Perindingan 1kg Bubuk atau Biji Specialty Coffee,r*****4,5,positive,0.9915831262478604,"Kopinya sangat harum, diantarnya juga cepat gak tunggu waktu lama. Sukses selalu. Terima kasih 😇💙"
60,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,e*****w,5,positive,0.9931075659114867,Kopinya wangi...packingan aman tapi.
10,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,fidywansaga,5,positive,0.9933337703114375,thankyou bonusnya.. harum skali vanilinya..
360,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,b*****9,5,positive,0.9935789771843702,"Belum bisa menjelaskan rasa yang di dapat dari seduhan, yang jelas kopi ini enak, sudah beberapa kali order. 
20 gr ,giling medium, air 240 ml, suhu di bawah 90C."
436,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,y*****9,5,positive,0.9937325477949344,Kualitas produk terjamin dengan kenikmatsn premium
413,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,neriumoleander12,5,positive,0.9941688886028714,Mantap buat langsung seduh ataupun moccapot
422,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,sufindra_kusnadi,5,positive,0.9943162229610608,"rasanya enak, seimbang, kompleks, manis, dengan sentuhan floral (bunga), fruity (buah), dan rempah"
420,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,percobaantwitter,5,positive,0.9944404400885104,Bagus
405,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,heri_widodo72,5,positive,0.9946653343504296,"sesuai haraoan, rekomended seller"
412,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,bagusramaputra,5,positive,0.994742912473157,Pengiriman super cepat
437,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,andiandrianus,5,positive,0.9947464326396585,"First time beli dsini..
Kopinya mantapp & pengiriman sgt cepat!!"
396,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,ratuindahry,5,positive,0.994813732802868,Alhamdulillah paket sudah sampai dengan selamat dan sesuai dengan pesanan. Harga terjangkau sesuai dengan produknya. Belum d seduh sudah kecium wanginya. Terimakasih
399,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,sabrishbr,5,positive,0.9950914543587714,Kualitas terbaik
424,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,syahrilyusuf176,5,positive,0.9954529227688907,Pesanan ke dua tidak mengecewakan
357,Kopi Arabika Toraja Benteng Kado Phiter Tulak 200 gram Kopi Terbaik Indonesia 2016 versi AEKI,b*****a,5,positive,0.9954825945314952,alhamdulillah suami suka
43,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,masigit2012,5,positive,0.995684799272567,Warrbiasa enakk
54,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,harry.hartanto.tan,5,positive,0.9958612390910276,mantap 👍🏻
414,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,evo_23,5,positive,0.9958612390910276,Mantap 👍
427,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,harry.hartanto.tan,5,positive,0.9958612390910276,mantap 👍🏻
3,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,kicksology_id,5,positive,0.9959594546817244,"harum kopi nya mantap nanti beli lagi, makasih seller"
14,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,hilhamdan_m,5,positive,0.9959724951768294,Mantap packing nya baguss syekali
410,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,fahrulbagenda17,5,positive,0.9961288413032888,"Respon penjual yg sangat cepat, kualitas kopi yg rekomended"
441,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,illadjafar,5,positive,0.9961788030341268,"Topp ,seller keren"
398,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,fikram27,5,positive,0.9961920026107692,Harga jg bersahabat. Rekomended lah!
419,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,a*****r,5,positive,0.9962213661056012,"nikmat, fresh"
430,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,sarmilasandira,5,positive,0.9962613951647654,Wangi banget
57,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,a*****n,5,positive,0.99627653718926,"Mantap sesuai pesanan, harga terbaik dan kualitas terbaik"
407,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,d*****n,5,positive,0.9964581830427052,"Ok, enak,"
35,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,dzulmadeceng,5,positive,0.9964693997171707,Mantap
26,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****s,5,positive,0.9965230830712244,Mantep banget pokoknya ga ada penyesalan beli disini
30,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,ervanpratamasulianto,5,positive,0.9966165826190264,Aroma enak
9,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,iphul.islam,5,positive,0.996736666013021,"Sangat wangi ketika pertama kali d buka, dan bijinya kelihatn segar, serta pengiriman cepat"
401,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,aninditams17,5,positive,0.9967984592076392,Belum nyobain soalnya alatnya masih otw. Dr aromanya sih enak.
6,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,sabrishbr,5,positive,0.9968549463665112,Mantap memiliki aroma yang khas
11,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,nurzakiahkia219,5,positive,0.9971188475610688,Biji kopi harum dan rasanya enak cocok di lidah
402,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,suryanadi08,5,positive,0.9971423900278752,Barangnya sudah sampai. Sudah di coba dan rasanya enak. Cocok untuk kopi moka pot. Terima kasih.
411,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,fikram27,5,positive,0.997194585041143,Kopinya nikmat dan mantap
49,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,adnananwar85,5,positive,0.997256874688901,Kopinya enak juga untuk kopi susu
19,KOPI TORAJA BLEND ARABIKA ROBUSTA 50 50 BIJI SANGRAI ATAU BUBUK HARUM,s*****0,5,positive,0.9977500265813432,"Begitu dibuka langsung kecium aromanya. Di minum juga masih berasa aromanya. Kemasan juga cantik keren banget. Harga masuk akal. Pokoknya puas deh.
Packing aman kemasan ga bocor atau pecah"
